Utility ID,Utility Name,Plant Code,Plant Name,State,Boiler ID,Boiler Status,Type of Boiler,New Source Review,New Source Review Permit,New Source Review Month,New Source Review Year,Regulation Sulfur,Standard Sulfur Rate,Standard Sulfur Percent Scrubbed,Unit Sulfur,Period Sulfur,Compliance Year Sulfur,Sulfur Dioxide Control Existing Strategy 1,Sulfur Dioxide Control Existing Strategy 2,Sulfur Dioxide Control Existing Strategy 3,Sulfur Dioxide Control Proposed Strategy 1,Sulfur Dioxide Control Proposed Strategy 2,Sulfur Dioxide Control Proposed Strategy 3,Regulation Nitrogen,Standard Nitrogen Rate,Unit Nitrogen,Period Nitrogen,Compliance Year Nitrogen,Nitrogen Oxide Control Existing Strategy 1,Nitrogen Oxide Control Existing Strategy 2,Nitrogen Oxide Control Existing Strategy 3,Nitrogen Oxide Control Proposed Strategy 1,Nitrogen Oxide Control Proposed Strategy 2,Nitrogen Oxide Control Proposed Strategy 3,Regulation Particulate,Standard Particulate Rate,Unit Particulate,Period Particulate,Compliance Year Particulate,Regulation Mercury,Compliance Year Mercury,Mercury Control Existing Strategy 1,Mercury Control Existing Strategy 2,Mercury Control Existing Strategy 3,Mercury Control Proposed Strategy 1,Mercury Control Proposed Strategy 2,Mercury Control Proposed Strategy 3,Year,Steam Plant Type
56991,Astoria Energy II LLC,57664.0,Astoria Energy II,NY,HRSG4,OP,Db,Y,2-6301-00072/00014,12,2001,ST,0.0015,0,DP,PS,2011,NC,,,NC,,,FD,2,NM,PS,201,NC,SR,H20,NC,SR,H20,FD,0.01,PB,OH,2011,, ,,,,,,,2015,1.0
58107,University of Rochester,58157.0,University of Rochester,NY,5,OP,Db,,, , ,ST, , ,,, ,,,,,,,ST,0.11,NH,PS,1998,LN,,,MS,,,, ,,, ,, ,,,,,,,2015,2.0
58107,University of Rochester,58157.0,University of Rochester,NY,6,OP,Db,,, , ,ST, , ,,, ,,,,,,,ST,0.858,NH,PS,1998,LN,,,MS,,,, ,,, ,, ,,,,,,,2015,2.0
58107,University of Rochester,58157.0,University of Rochester,NY,7,OP,,,, , ,ST, , ,,, ,,,,,,,ST,0.561,NH,PS,1998,LN,,,MS,,,, ,,, ,, ,,,,,,,2015,2.0
58107,University of Rochester,58157.0,University of Rochester,NY,9,OP,Db,,, , ,ST, , ,,, ,,,,,,,ST,0.56,NH,PS,2005,LN,,,MS,,,, ,,, ,, ,,,,,,,2015,2.0
58971,Danskammer Energy,2480.0,Danskammer Generating Station,NY,1,OP,N,N,, , ,ST,1.1,0,SB,NV,1972,,,,,,,ST,0.42,NP,DA,1995,BF,LA,,,,,ST,20,OP,SM,1972,, ,,,,,,,2016,1.0
58971,Danskammer Energy,2480.0,Danskammer Generating Station,NY,2,OP,N,N,, , ,ST,1.1,0,SB,NV,1972,OT,,,,,,ST,0.42,NP,DA,1995,BF,LA,,,,,ST,20,OP,SM,1972,,1972,,,,,,,2016,1.0
58971,Danskammer Energy,2480.0,Danskammer Generating Station,NY,3,OP,N,N,, , ,ST,1.1,0,SB,DA,1987,OT,,,,,,ST,0.42,NP,DA,1995,OV,LN,,OV,LN,,ST,20,OP,SM,1987,, ,,,,,,,2016,1.0
58971,Danskammer Energy,2480.0,Danskammer Generating Station,NY,4,OP,N,N,, , ,ST,1.1,0,SB,DA,1987,OT,,,,,,ST,0.42,NP,DA,1995,OV,LN,,OV,LN,,ST,20,OP,SM,1987,, ,,,,,,,2016,1.0
13192,NRG Arthur Kill Operations Inc,2490.0,Arthur Kill Generating Station,NY,20,OP,N,N,, , ,ST,0.2, ,SU,NV,1972,,,,,,,LO,0.15,NM,NV,1995,LA,LN,OV,LA,LN,OV,ST,0.1,PB,NV,1971,, ,,,,,,,2016,1.0
13192,NRG Arthur Kill Operations Inc,2490.0,Arthur Kill Generating Station,NY,30,OP,N,N,, , ,ST,0.2, ,SU,NV,1972,,,,,,,ST,0.15,NM,NV,1995,LA,LN,OV,LA,LN,OV,ST,0.1,PB,NV,1971,, ,,,,,,,2016,1.0
15296,New York Power Authority,2491.0,Charles Poletti,NY,001,RE,N,,, , ,ST, , ,,, ,,,,,,,ST, ,,, ,,,,,,,ST, ,,, ,, ,,,,,,,2016,4.0
4226,Consolidated Edison Co-NY Inc,2493.0,East River,NY,60,OP,N,N,, , ,ST,0.3,0,SU,NV,1972,SS,WA,,SS,WA,,LO,0.15,NM,NV,1995,OV,LA,,LN,,,ST,0.1,PB,NV,1973,, ,,,,,,,2016,1.0
4226,Consolidated Edison Co-NY Inc,2493.0,East River,NY,70,OP,N,N,, , ,ST,0.3,0,SU,NV,1972,SS,WA,,SS,WA,,LO,0.15,NM,NV,1995,OV,FR,,LN,,,ST,0.1,PB,NV,1973,, ,,,,,,,2016,1.0
6027,Entergy Nuclear Indian Point 2,2497.0,Indian Point 2,NY,NSS2,OP,,,, , ,, , ,,, ,,,,,,,, ,,, ,,,,,,,, ,,, ,, ,,,,,,,2016,3.0
10023,TC Ravenswood LLC,2500.0,Ravenswood,NY,10,OP,N,N,, , ,ST,17.1,0,DH,YR,1972,,WA,,,WA,,LO,0.072,NP,YR,1995,OV,,,OV,,,ST,0.1,PB,NV,1973,FD,2014,,,,,,,2016,1.0
10023,TC Ravenswood LLC,2500.0,Ravenswood,NY,20,OP,N,N,, , ,ST,25,0,DH,YR,1972,,WA,,,WA,,LO,0.075,NP,YR,1995,OV,,,OV,,,ST,0.1,PB,NV,1973,FD,2014,,,,,,,2016,1.0
10023,TC Ravenswood LLC,2500.0,Ravenswood,NY,30,OP,N,N,, , ,ST,21.7,0,DH,YR,1972,,WA,,,WA,,LO,0.072,NP,YR,1995,OV,,,OV,,,LO,0.1,PB,NV,1971,FD,2014,,,,,,,2016,1.0
10023,TC Ravenswood LLC,2500.0,Ravenswood,NY,40,OP,N,N,, , ,,3.7, ,OT,OT,2005,,,,,,,,0.009,OT,OT,2005,SR,LN,H20,SR,LN,H20,, ,OT,OT,2005,FD,2014,,,,,,,2016,1.0
4226,Consolidated Edison Co-NY Inc,2502.0,Waterside,NY,61,RE,N,,, , ,ST, , ,,, ,,,,,,,LO, ,,, ,,,,,,,ST, ,,, ,, ,,,,,,,2016,4.0
4226,Consolidated Edison Co-NY Inc,2502.0,Waterside,NY,62,RE,N,,, , ,ST, , ,,, ,,,,,,,LO, ,,, ,,,,,,,ST, ,,, ,, ,,,,,,,2016,4.0
4226,Consolidated Edison Co-NY Inc,2502.0,Waterside,NY,80,RE,N,,, , ,ST, , ,,, ,,,,,,,LO, ,,, ,,,,,,,ST, ,,, ,, ,,,,,,,2016,4.0
4226,Consolidated Edison Co-NY Inc,2502.0,Waterside,NY,90,RE,N,,, , ,ST, , ,,, ,,,,,,,LO, ,,, ,,,,,,,ST, ,,, ,, ,,,,,,,2016,4.0
56505,National Grid Generation LLC,2511.0,E F Barrett,NY,10,OP,N,N,, , ,ST,0.401,0,SU,NV,1971,SS,,,SS,,,ST,0.1,NP,OH,1995,,,,ND,,,ST,0.1,PB,NV,1971,, ,,,,,,,2016,1.0
56505,National Grid Generation LLC,2511.0,E F Barrett,NY,20,OP,N,N,, , ,ST,0.401,0,SU,NV,1971,SS,,,SS,,,ST,0.1,NP,OH,1995,OV,,,ND,,,ST,0.1,PB,NV,1971,, ,,,,,,,2016,1.0
56505,National Grid Generation LLC,2513.0,Far Rockaway,NY,40,RE,N,N,, , ,ST, , ,SU,NV,1971,,,,,,,ST, ,NP,OH,1995,,,,,,,ST,0.1,PB,NV,1971,, ,,,,,,,2016,4.0
56505,National Grid Generation LLC,2514.0,Glenwood,NY,40,RE,N,N,, , ,ST, , ,SU,NV,1971,,,,,,,ST, ,NP,OH,1995,,,,,,,ST,0.1,PB,NV,1971,, ,,,,,,,2016,4.0
56505,National Grid Generation LLC,2514.0,Glenwood,NY,50,RE,N,N,, , ,ST, , ,SU,NV,1971,,,,,,,ST, ,NP,OH,1995,,,,,,,ST,0.1,PB,NV,1971,, ,,,,,,,2016,4.0
56505,National Grid Generation LLC,2516.0,Northport,NY,1,OP,N,N,, , ,ST,0.55,0,SU,NV,1976,SS,,,SS,,,ST,0.1,NP,OH,1995,OV,,,ND,,,ST,0.1,PB,NV,1971,, ,,,,,,,2016,1.0
56505,National Grid Generation LLC,2516.0,Northport,NY,2,OP,N,N,, , ,ST,0.55,0,SU,NV,1976,SS,,,SS,,,ST,0.1,NP,OH,1995,OV,,,ND,,,ST,0.1,PB,NV,1971,, ,,,,,,,2016,1.0
56505,National Grid Generation LLC,2516.0,Northport,NY,3,OP,N,N,, , ,ST,0.55,0,SU,NV,1976,SS,,,SS,,,ST,0.1,NP,OH,1995,OV,,,ND,,,ST,0.1,PB,NV,1972,, ,,,,,,,2016,1.0
56505,National Grid Generation LLC,2516.0,Northport,NY,4,OP,D,N,, , ,FD,0.55,0,SU,NV,1977,SS,,,SS,,,FD,0.1,NP,OH,1995,OV,,,ND,,,ST,0.8,PB,NV,1977,, ,,,,,,,2016,1.0
56505,National Grid Generation LLC,2517.0,Port Jefferson,NY,1,RE,N,N,, , ,XX, , ,,, ,,,,,,,XX, ,,, ,,,,,,,XX, ,,, ,XX, ,,,,,,,2016,1.0
56505,National Grid Generation LLC,2517.0,Port Jefferson,NY,2,RE,N,N,, , ,XX, , ,,, ,,,,,,,XX, ,,, ,,,,,,,XX, ,,, ,XX, ,,,,,,,2016,1.0
56505,National Grid Generation LLC,2517.0,Port Jefferson,NY,3,OP,N,N,, , ,ST,0.55,0.5,SU,NV,1976,SS,,,SS,,,ST,0.15,NP,OH,1995,OV,,,ND,,,ST,0.1,PB,NV,1971,, ,,,,,,,2016,1.0
56505,National Grid Generation LLC,2517.0,Port Jefferson,NY,4,OP,N,N,, , ,ST,0.55,0,SU,NV,1976,SS,,,SS,,,ST,0.15,NP,OH,1995,OV,,,ND,,,ST,0.1,PB,NV,1971,, ,,,,,,,2016,1.0
25,Greenidge Generation Holdings LLC,2527.0,Greenidge Generation LLC,NY,4,RE,N,N,, , ,ST, , ,,,1988,IF,,,SS,,,ST, ,NP,DA,1995,,,,,,,ST,0.28,PB,NV,1971,ST,2009,,,,,,,2016,1.0
25,Greenidge Generation Holdings LLC,2527.0,Greenidge Generation LLC,NY,5,RE,N,N,, , ,ST, , ,SB,MO,1988,,,,,,,ST, ,NP,DA,1995,,,,,,,ST,0.28,PB,NV,1971,ST,2009,,,,,,,2016,1.0
25,Greenidge Generation Holdings LLC,2527.0,Greenidge Generation LLC,NY,6,OP,D,N,, , ,ST,0.19,0.95,SB,OH,2007,IF,,,SS,,,ST,0.12,NP,OT,1995,AA,LN,SR,SN,,,ST,0.22,PB,NV,1970,ST,2007,BP,CD,ACI,BP,CD,ACI,2016,1.0
22125,"Cayuga Operating Company, LLC",2535.0,Cayuga Operating Company,NY,1,OP,N,N,, , ,ST,3.4,0.7,DP,YR,1988,IF,,,IF,,,ST,0.12,NP,DA,2001,SR,LN,,SR,LN,,FD,0.03,PB,PS,2015,ST,2015,SP,EK,,SP,EK,,2016,1.0
22125,"Cayuga Operating Company, LLC",2535.0,Cayuga Operating Company,NY,2,OP,N,N,, , ,ST,3.4,0.7,DP,YR,1988,IF,,,IF,,,ST,0.32,NP,DA,2014,LN,,,LN,,,FD,0.03,PB,PS,2015,ST,2015,SP,ACI,EK,SP,ACI,EK,2016,1.0
14294,PSEG Power New York Inc,2539.0,Bethlehem Energy Center,NY,1,RE,,,, , ,, , ,,, ,,,,,,,, ,,, ,,,,,,,, ,,, ,, ,,,,,,,2016,1.0
14294,PSEG Power New York Inc,2539.0,Bethlehem Energy Center,NY,2,RE,,,, , ,, , ,,, ,,,,,,,, ,,, ,,,,,,,, ,,, ,, ,,,,,,,2016,1.0
14294,PSEG Power New York Inc,2539.0,Bethlehem Energy Center,NY,3,RE,,,, , ,, , ,,, ,,,,,,,, ,,, ,,,,,,,, ,,, ,, ,,,,,,,2016,1.0
14294,PSEG Power New York Inc,2539.0,Bethlehem Energy Center,NY,4,RE,,,, , ,, , ,,, ,,,,,,,, ,,, ,,,,,,,, ,,, ,, ,,,,,,,2016,1.0
14294,PSEG Power New York Inc,2539.0,Bethlehem Energy Center,NY,5,OP,Db,Y,4-0122-00044/00021,2,2002,ST,0.0006,0,DP,NV,2005,SS,,,NP,,,ST,0.0073,NP,NV,2005,SR,LN,,NP,,,ST,0.011,PB,NV,2005,, ,,,,,,,2016,1.0
14294,PSEG Power New York Inc,2539.0,Bethlehem Energy Center,NY,6,OP,Db,Y,4-0122-00044/00021,2,2002,ST,0.0006,0,DP,NV,2005,SS,,,NP,,,ST,0.0073,NP,NV,2005,SR,LN,,NP,,,ST,0.011,PB,NV,2005,, ,,,,,,,2016,1.0
14294,PSEG Power New York Inc,2539.0,Bethlehem Energy Center,NY,7,OP,Db,Y,4-0122-00044/00021,2,2008,ST,0.0006,0,DP,NV,2005,SS,,,NP,,,ST,0.0073,NP,NV,2005,SR,LN,,NP,,,ST,0.011,PB,NV,2005,, ,,,,,,,2016,1.0
13168,NRG Huntley Operations Inc,2549.0,C R Huntley Generating Station,NY,63,RE,N,,, , ,ST, , ,SB,DA,1974,,,,,,,LO, ,,, ,,,,,,,ST,0.17,PB,NV,1973,, ,,,,,,,2016,1.0
13168,NRG Huntley Operations Inc,2549.0,C R Huntley Generating Station,NY,64,RE,N,,, , ,ST, , ,SB,DA,1974,,,,,,,LO, ,,, ,,,,,,,ST,0.17,PB,NV,1973,, ,,,,,,,2016,1.0
13168,NRG Huntley Operations Inc,2549.0,C R Huntley Generating Station,NY,65,RE,N,,, , ,ST, , ,SB,DA,1974,,,,,,,ST, ,NL,YR,1974,,,,,,,ST,0.17,PB,NV,1973,, ,,,,,,,2016,1.0
13168,NRG Huntley Operations Inc,2549.0,C R Huntley Generating Station,NY,66,RE,N,N,, , ,ST, , ,DP,DA,1974,,,,,,,ST, ,NP,DA, ,,,,,,,ST,0.17,PB,PS,1973,ST, ,,,,,,,2016,1.0
13168,NRG Huntley Operations Inc,2549.0,C R Huntley Generating Station,NY,67,RE,N,N,, , ,ST,3.4,0,DP,DA,1974,SS,,,SS,,,ST,0.12,NP,DA,1974,LN,AA,SN,LN,AA,SN,ST,0.17,PB,PS,1973,ST,2009,BP,,,BP,ACI,,2016,1.0
13168,NRG Huntley Operations Inc,2549.0,C R Huntley Generating Station,NY,68,RE,N,N,, , ,ST,3.4,0,DP,DA,1974,SS,,,SS,,,ST,0.12,NP,DA,2014,LN,AA,SN,LN,AA,SN,ST,0.17,PB,PS,1973,ST,2009,BP,,,BP,ACI,,2016,1.0
13579,Dunkirk Power LLC,2554.0,Dunkirk Generating Plant,NY,1,SC,N,N,, , ,ST,2.07,0,DP,DA,1974,SS,,,SS,,,ST,0.12,NP,DA,2014,LN,AA,SN,LN,AA,SN,ST,0.22,PB,PS,1973,ST,2009,BP,ACI,,BP,ACI,,2016,1.0
13579,Dunkirk Power LLC,2554.0,Dunkirk Generating Plant,NY,2,SC,N,N,, , ,ST,2.07,0,DP,DA,1974,SS,,,SS,,,ST,0.12,NP,DA,1995,LN,AA,SN,LN,AA,SN,ST,0.23,PB,PS,1973,ST,2009,BP,ACI,,BP,ACI,,2016,1.0
13579,Dunkirk Power LLC,2554.0,Dunkirk Generating Plant,NY,3,SC,N,N,, , ,ST,2.07,0,DP,DA,1974,SS,,,SS,,,ST,0.12,NP,DA,1995,LN,AA,SN,LN,AA,SN,ST,0.16,PB,PS,1973,ST,2009,BP,ACI,,BP,ACI,,2016,1.0
13579,Dunkirk Power LLC,2554.0,Dunkirk Generating Plant,NY,4,SC,N,N,, , ,ST,2.07,0,DP,DA,1974,SS,,,SS,,,ST,3241,NP,DA,1995,LN,AA,SN,LN,AA,SN,ST,0.16,PB,PS,1973,ST,2009,BP,ACI,,BP,ACI,,2016,1.0
55951,Exelon Nuclear,2589.0,Nine Mile Point Nuclear Station,NY,NSS1,OP,,,, , ,, , ,,, ,,,,,,,, ,,, ,,,,,,,, ,,, ,, ,,,,,,,2016,3.0
55951,Exelon Nuclear,2589.0,Nine Mile Point Nuclear Station,NY,NSS2,OP,,,, , ,, , ,,, ,,,,,,,, ,,, ,,,,,,,, ,,, ,, ,,,,,,,2016,3.0
13923,NRG Oswego Harbor Power Operations Inc,2594.0,Oswego Harbor Power,NY,5,OP,N,N,, , ,ST,0.75,0,SU,DA,1976,SS,,,SS,,,ST,0.25,NP,DA,1976,ND,,,,,,ST,0.1,PB,NV,1976,, ,,,,,,,2016,1.0
13923,NRG Oswego Harbor Power Operations Inc,2594.0,Oswego Harbor Power,NY,6,OP,D,N,, , ,,0.75,0,SU,TH,1980,,,,,,,ST,0.2,NP,TH,2014,,,,,,,ST,0.1,PB,TH,1980,, ,,,,,,,2016,1.0
12792,NRG New York LLC,2625.0,Bowline Point,NY,1,OP,N,N,, , ,ST,0.0037,0,SU,NV,1972,SS,,,SS,,,ST,0.25,NP,NV,1995,AA,,,AA,,,ST,0.1,PB,NV,1972,, ,,,,,,,2016,1.0
12792,NRG New York LLC,2625.0,Bowline Point,NY,2,OP,N,N,, , ,ST,0.0037,0,SU,NV,1974,SS,,,SS,,,ST,0.25,NP,NV,1995,AA,,,AA,,,ST,0.1,PB,NV,1974,, ,,,,,,,2016,1.0
12792,NRG New York LLC,2629.0,Lovett,NY,3,RE,N,,, , ,ST, , ,,, ,,,,,,,ST, ,,, ,,,,,,,ST, ,,, ,, ,,,,,,,2016,4.0
12792,NRG New York LLC,2629.0,Lovett,NY,4,RE,N,,, , ,ST, , ,,, ,,,,,,,ST, ,,, ,,,,,,,ST, ,,, ,, ,,,,,,,2016,4.0
12792,NRG New York LLC,2629.0,Lovett,NY,5,RE,N,,, , ,ST, , ,,, ,,,,,,,ST, ,,, ,,,,,,,ST, ,,, ,, ,,,,,,,2016,4.0
16183,Rochester Gas & Electric Corp,2642.0,Rochester 7,NY,1,RE,N,,, , ,ST, , ,,, ,,,,,,,ST, ,,, ,,,,,,,ST, ,,, ,, ,,,,,,,2016,4.0
16183,Rochester Gas & Electric Corp,2642.0,Rochester 7,NY,2,RE,N,,, , ,ST, , ,,, ,,,,,,,ST, ,,, ,,,,,,,ST, ,,, ,, ,,,,,,,2016,4.0
16183,Rochester Gas & Electric Corp,2642.0,Rochester 7,NY,3,RE,N,,, , ,ST, , ,,, ,,,,,,,ST, ,,, ,,,,,,,ST, ,,, ,, ,,,,,,,2016,4.0
16183,Rochester Gas & Electric Corp,2642.0,Rochester 7,NY,4,RE,N,,, , ,ST, , ,,, ,,,,,,,ST, ,,, ,,,,,,,ST, ,,, ,, ,,,,,,,2016,4.0
9645,Jamestown Board of Public Util,2682.0,S A Carlson,NY,10,OP,D,N,, , ,XX, , ,,, ,,,,,,,ST,0.06,NP,OH,2014,LN,,,LN,,,XX, ,,, ,XX, ,,,,,,,2016,2.0
9645,Jamestown Board of Public Util,2682.0,S A Carlson,NY,11,RE,,N,, , ,XX, , ,,, ,,,,,,,XX, ,,, ,,,,,,,XX, ,,, ,XX, ,,,,,,,2016,2.0
9645,Jamestown Board of Public Util,2682.0,S A Carlson,NY,12,RE,,N,, , ,XX, , ,,, ,,,,,,,XX, ,,, ,,,,,,,XX, ,,, ,XX, ,,,,,,,2016,2.0
9645,Jamestown Board of Public Util,2682.0,S A Carlson,NY,9,OP,,N,, , ,XX, , ,,, ,,,,,,,ST,0.06,NP,OH,2014,LN,,,LN,,,XX, ,,, ,XX, ,,,,,,,2016,2.0
9645,Jamestown Board of Public Util,2682.0,S A Carlson,NY,HRSG,OP,,,, , ,XX, , ,,, ,,,,,,,ST,0.2,NP,OH,2001,,NP,,,NP,,XX, ,,, ,XX, ,,,,,,,2016,2.0
22129,Somerset Operating Co LLC,6082.0,Somerset Operating Co LLC,NY,1,OP,Da,N,, , ,FD,0.6,0.01,DP,MO,1984,IF,,,IF,,,ST,0.12,NP,DA,1995,LN,SR,,,,,FD,0.03,PB,NV,1984,ST,2010,SP,OT,,,,,2016,1.0
5943,Entergy Nuc Fitzpatrick LLC,6110.0,James A Fitzpatrick,NY,NSS1,OP,,,, , ,, , ,,, ,,,,,,,, ,,, ,,,,,,,, ,,, ,, ,,,,,,,2016,3.0
55951,Exelon Nuclear,6122.0,R E Ginna Nuclear Power Plant,NY,NSS1,OP,,,, , ,, , ,,, ,,,,,,,, ,,, ,,,,,,,, ,,, ,, ,,,,,,,2016,3.0
15296,New York Power Authority,7314.0,Richard M Flynn,NY,EIA01,OP,,,, , ,, , ,,, ,,,,,,,, ,,, ,,,,,,,, ,,, ,, ,,,,,,,2016,4.0
58651,"Allegany Generating Station, LLC",7784.0,Allegany Cogen,NY,HRSG,OP,Dc,,, , ,FD,0.0006, ,DP,OH,1994,,,,,,,FD,9,NM,OH,1994,H20,SR,,H20,SR,,FD, ,,, ,, ,,,,,,,2016,2.0
5511,CCI Roseton LLC,8006.0,Roseton Generating Facility,NY,1,OP,N,N,, , ,ST,0.55, ,SU,YR,1974,SS,,,SS,,,ST,0.15,NP,MO,1995,OV,FR,,,,,ST,0.1,PB,NV,1974,ST,1974,,,,,,,2016,1.0
5511,CCI Roseton LLC,8006.0,Roseton Generating Facility,NY,2,OP,N,N,, , ,ST,0.55, ,SU,YR,1974,SS,,,SS,,,ST,0.15,NP,MO,1995,OV,FR,,OV,FR,,ST,0.1,PB,NV,1974,ST,1974,,,,,,,2016,1.0
54863,U S Power Generating Company LLC,8906.0,Astoria Generating Station,NY,20,OP,N,N,, , ,ST,39.5,0,OT,NV,1972,WA,,,WA,,,ST,0.08,NP,OT,2014,LN,,,LN,,,ST,0.01,PB,NV,2005,, ,,,,,,,2016,1.0
54863,U S Power Generating Company LLC,8906.0,Astoria Generating Station,NY,30,OP,N,N,, , ,ST,0.3,0,SU,NV,1972,WA,,,WA,,,ST,0.15,NP,OT,2014,LN,,,FR,,,ST,0.1,PB,NV,1973,FD,2015,OT,,,OT,,,2016,1.0
54863,U S Power Generating Company LLC,8906.0,Astoria Generating Station,NY,40,OS,N,N,, , ,ST,0.3,0,SU,NV,1972,WA,,,WA,,,ST,0.15,NP,OT,2014,LN,,,LN,,,ST,0.1,PB,NV,1973,FD,2015,OT,,,OT,,,2016,1.0
54863,U S Power Generating Company LLC,8906.0,Astoria Generating Station,NY,50,OP,N,N,, , ,ST,0.3,0,SU,NV,1972,WA,,,WA,,,ST,0.15,NP,OT,2014,LN,,,LN,,,ST,0.1,PB,NV,1973,FD,2015,OT,,,OT,,,2016,1.0
6028,Entergy Nuclear Indian Point 3,8907.0,Indian Point 3,NY,NSS3,OP,,,, , ,, , ,,, ,,,,,,,, ,,, ,,,,,,,, ,,, ,, ,,,,,,,2016,3.0
5624,"RED-Rochester, LLC",10025.0,"RED-Rochester, LLC",NY,13,RE,N,,, , ,ST, , ,DP,YR,1988,,,,,,,ST, ,NP,DA,1995,,,,,,,ST,0.26,PB,OH,1995,, ,,,,,,,2016,1.0
5624,"RED-Rochester, LLC",10025.0,"RED-Rochester, LLC",NY,14,RE,N,,, , ,ST, , ,DP,YR,1988,,,,,,,ST, ,NP,DA,1995,,,,,,,ST,0.26,PB,OH,1995,, ,,,,,,,2016,1.0
5624,"RED-Rochester, LLC",10025.0,"RED-Rochester, LLC",NY,15,RE,N,,, , ,ST, , ,DP,YR,1988,,,,,,,ST, ,NP,DA,1995,,,,,,,ST,0.26,PB,OH,1972,, ,,,,,,,2016,1.0
5624,"RED-Rochester, LLC",10025.0,"RED-Rochester, LLC",NY,41,SB,N,N,, , ,FD,3.4, ,DP,YR,1988,SS,,,SS,,,FD,0.6,NP,DA,1995,FU,LA,,FU,LA,,ST,0.26,PB,OH,1972,,1972,,,,,,,2016,1.0
5624,"RED-Rochester, LLC",10025.0,"RED-Rochester, LLC",NY,42,OP,N,N,, , ,FD,3.4, ,DP,YR,1988,SS,,,SS,,,ST,0.6,NP,DA,1995,FU,LA,,FU,LA,,ST,0.26,PB,OH,1972,,1972,,,,,,,2016,1.0
5624,"RED-Rochester, LLC",10025.0,"RED-Rochester, LLC",NY,43,OP,N,N,, , ,FD,3.4, ,DP,YR,1988,SS,,,SS,,,ST,0.6,NP,DA,1995,FU,LA,,FU,LA,,ST,0.24,PB,OH,1972,,1972,,,,,,,2016,1.0
5624,"RED-Rochester, LLC",10025.0,"RED-Rochester, LLC",NY,44,OP,Da,N,, , ,FD,1.2, ,DP,NV,1987,SS,,,SS,,,ST,0.42,NP,DA,1995,FU,LA,,FU,LA,,FD,0.1,PB,NV,1987,,1987,,,,,,,2016,1.0
5624,"RED-Rochester, LLC",10025.0,"RED-Rochester, LLC",NY,45,CO,Db,Y,8-2699-00126/00001,9,2015,FD,1.2, ,DP,NV,2017,,,,,,,ST, ,NP,DA,2017,NP,,,NP,,,XX,0.2,PB,DA,2017,,2017,NP,,,NP,,,2016,1.0
5624,"RED-Rochester, LLC",10025.0,"RED-Rochester, LLC",NY,46,CO,Db,Y,8-2699-00126/00001,9,2015,XX, , ,,, ,,,,,,,, ,,, ,,,,,,,, ,,, ,, ,,,,,,,2016,1.0
5624,"RED-Rochester, LLC",10025.0,"RED-Rochester, LLC",NY,47,CO,Db,Y,8-2699-00126/00001,9,2015,XX, , ,,, ,,,,,,,, ,,, ,,,,,,,, ,,, ,,2017,,,,,,,2016,1.0
5624,"RED-Rochester, LLC",10025.0,"RED-Rochester, LLC",NY,48,PL,Db,Y,8-2699-00126/00001,9,2015,XX, , ,,, ,,,,,,,, ,,, ,,,,,,,, ,,, ,,2017,,,,,,,2016,1.0
5624,"RED-Rochester, LLC",10025.0,"RED-Rochester, LLC",NY,PB1,OP,N,N,, , ,FD,1.65, ,DP,YR,1988,SS,,,SS,,,XX,0.6,NP,DA,1995,,,,,,,ST,0.2,PB,OH,1972,,1995,,,,,,,2016,1.0
5624,"RED-Rochester, LLC",10025.0,"RED-Rochester, LLC",NY,PB2,OP,N,N,, , ,FD,1.65, ,DP,YR,1988,SS,,,SS,,,XX,0.6,NP,DA,1995,,,,,,,ST,0.2,PB,OH,1972,,1995,,,,,,,2016,1.0
5624,"RED-Rochester, LLC",10025.0,"RED-Rochester, LLC",NY,PB3,OP,N,N,, , ,FD,1.65, ,DP,YR,1988,SS,,,SS,,,XX,0.6,NP,DA,1995,,,,,,,ST,0.2,PB,OH,1972,,1995,,,,,,,2016,1.0
5624,"RED-Rochester, LLC",10025.0,"RED-Rochester, LLC",NY,PB4,OP,N,N,, , ,FD,1.65, ,DP,YR,1988,SS,,,SS,,,XX,0.6,NP,DA,1995,,,,,,,ST,0.2,PB,OH,1972,,1995,,,,,,,2016,1.0
60741,Fortistar Castleton Power,10190.0,Castleton Energy Center,NY,HRSG-1,OP,Db,Y,4-3844-00008,2,2017,XX, , ,,, ,,,,,,,FD,25,NM,OH,1992,STM,,,,,,FD,0.01,PB,PS,1992,,1992,,,,,,,2016,2.0
1746,Black River Generation LLC,10464.0,ReEnergy Black River,NY,E0001,OP,N,,, , ,ST,0.23, ,DP,MO,1987,CF,,,CF,,,FD,0.17,NH,DA,2013,CF,LA,FU,CF,LA,FU,, ,,, ,, ,,,,,,,2016,2.0
1746,Black River Generation LLC,10464.0,ReEnergy Black River,NY,E0002,OP,N,,, , ,ST,0.23, ,DP,MO,1987,CF,,,CF,,,FD,0.17,NH,DA,2013,CF,LA,FU,CF,LA,FU,, ,,, ,, ,,,,,,,2016,2.0
1746,Black River Generation LLC,10464.0,ReEnergy Black River,NY,E0003,OP,N,,, , ,ST,0.23, ,DP,MO,1987,CF,,,CF,,,FD,0.17,NH,DA,2013,CF,LA,FU,CF,LA,FU,, ,,, ,, ,,,,,,,2016,2.0
